word,words_total_appear_in_both_group,words_total_appear_in_group_real,percet_strong_word_in_group_real,words_total_appear_in_group_fake,percet_strong_word_in_group_fake
sobram,1,1,100,0,0
sobrecarga,16,14,87.5,2,12.5
sobrecarregamento,1,1,100,0,0
sobrecarregar,23,18,78.26086956521739,5,21.73913043478261
sobreir,1,1,100,0,0
sobremaneira,1,1,100,0,0
sobrepesar,7,7,100,0,0
sobrepoem,1,1,100,0,0
sobreposta,1,1,100,0,0
sobrepreco,3,3,100,0,0
sobressaltar,1,1,100,0,0
sobretudo,46,36,78.26086956521739,10,21.73913043478261
sobrevida,4,3,75,1,25
sobrevir,2,2,100,0,0
sobrevivo,2,2,100,0,0
sobrevoo,1,1,100,0,0
sobriedad,1,1,100,0,0
sobrvoo,1,1,100,0,0
sobyanin,1,1,100,0,0
soccer,1,1,100,0,0
sociai,41,35,85.36585365853658,1,2.4390243902439024
socialdemocrata,1,1,100,0,0
socialem,1,1,100,0,0
sociavel,1,1,100,0,0
socioeconomica,4,4,100,0,0
socioeconomico,5,5,100,0,0
socioeducativa,1,1,100,0,0
socioeducativo,2,2,100,0,0
socioemocionai,1,1,100,0,0
sociopatia,1,1,100,0,0
sociopresident,1,1,100,0,0
socorrida,1,1,100,0,0
soderbergh,1,1,100,0,0
soeder,3,3,100,0,0
soer,5,4,80,1,20
sofisticar,7,6,85.71428571428571,1,14.285714285714285
sofrem,1,1,100,0,0
sofrencia,1,1,100,0,0
sofrendo,5,5,100,0,0
sofreu,3,3,100,0,0
sofrida,2,2,100,0,0
sofrido,7,5,71.42857142857143,2,28.57142857142857
softbank,1,1,100,0,0
sogdinsk,1,1,100,0,0
sogro,4,3,75,1,25
soho,1,1,100,0,0
soignant,1,1,100,0,0
solano,1,1,100,0,0
solapar,1,1,100,0,0
solari,1,1,100,0,0
solavanco,1,1,100,0,0
soledad,1,1,100,0,0
solicitacaoa,1,1,100,0,0
solicitaco,3,3,100,0,0
solicitado,1,1,100,0,0
solicitam,1,1,100,0,0
solicitaram,1,1,100,0,0
solicitarem,1,1,100,0,0
solicitava,1,1,100,0,0
solicitems,1,1,100,0,0
solicito,1,1,100,0,0
solicitud,1,1,100,0,0
solidao,7,7,100,0,0
solidariament,2,2,100,0,0
solidaridad,1,1,100,0,0
solidariedadepi,1,1,100,0,0
solido,9,7,77.77777777777779,2,22.22222222222222
soligo,1,1,100,0,0
solimao,3,3,100,0,0
solitario,8,7,87.5,1,12.5
solla,1,1,100,0,0
solmucci,1,1,100,0,0
solobodan,1,1,100,0,0
soltando,1,1,100,0,0
solucionalo,1,1,100,0,0
solucionar,15,13,86.66666666666667,2,13.333333333333334
soluco,4,4,100,0,0
somada,1,1,100,0,0
somando,4,4,100,0,0
somas,2,2,100,0,0
somatorio,6,6,100,0,0
sombria,1,1,100,0,0
sombrio,11,9,81.81818181818183,2,18.181818181818183
someth,2,2,100,0,0
sommier,1,1,100,0,0
somnu,1,1,100,0,0
somos70porcento,1,1,100,0,0
somosmadeira,1,1,100,0,0
sondado,2,2,100,0,0
sondagem,5,4,80,1,20
songbird,1,1,100,0,0
soninha,1,1,100,0,0
sonntag,2,2,100,0,0
soonchunhyang,1,1,100,0,0
sooner,3,3,100,0,0
sopesar,1,1,100,0,0
sophiahemmet,1,1,100,0,0
soprador,1,1,100,0,0
soraia,1,1,100,0,0
soranz,2,2,100,0,0
soraya,4,4,100,0,0
soriot,2,2,100,0,0
sorocaba,27,19,70.37037037037037,7,25.925925925925924
sorologia,7,6,85.71428571428571,1,14.285714285714285
sorologico,17,14,82.35294117647058,3,17.647058823529413
soropositivo,3,3,100,0,0
sorriso,20,16,80,4,20
sorver,1,1,100,0,0
sossego,1,1,100,0,0
sosten,1,1,100,0,0
soster,1,1,100,0,0
sotomayor,2,2,100,0,0
soub,1,1,100,0,0
soudet,1,1,100,0,0
soupa,1,1,100,0,0
soutenir,1,1,100,0,0
southampton,3,3,100,0,0
southdakota,1,1,100,0,0
southern,1,1,100,0,0
southwest,3,3,100,0,0
souto,1,1,100,0,0
souyri,2,2,100,0,0
souza,61,47,77.04918032786885,14,22.950819672131146
sovetov,1,1,100,0,0
sovrapprezzo,1,1,100,0,0
sozinha,2,2,100,0,0
sozinho,5,5,100,0,0
sp1,1,1,100,0,0
sp2,1,1,100,0,0
spacex,3,3,100,0,0
spadafora,4,4,100,0,0
spahn,1,1,100,0,0
spallanzani,1,1,100,0,0
spaulo,94,70,74.46808510638297,1,1.0638297872340425
spazzapan,2,2,100,0,0
spcontraocorona,1,1,100,0,0
spdm,4,4,100,0,0
speak,1,1,100,0,0
specialti,1,1,100,0,0
spectrum,1,1,100,0,0
speed,1,1,100,0,0
spencer,1,1,100,0,0
spengler,1,1,100,0,0
speranza,8,7,87.5,1,12.5
spiegel,2,2,100,0,0
spielberg,2,2,100,0,0
spilki,3,3,100,0,0
spinoff,1,1,100,0,0
splendida,1,1,100,0,0
spoof,13,12,92.30769231,1,7.6923076923076925
sportscent,2,2,100,0,0
sportsmail,1,1,100,0,0
sportv,3,3,100,0,0
spotifi,12,12,100,0,0
spottiswood,1,1,100,0,0
sptran,2,2,100,0,0
sputink,2,2,100,0,0
sputnik,80,72,90,8,10
squeraoili,1,1,100,0,0
squeri,2,2,100,0,0
sracov2,1,1,100,0,0
srag,20,20,100,0,0
srour,2,2,100,0,0
sspam,1,1,100,0,0
sstado,1,1,100,0,0
stadium,1,1,100,0,0
stagnaro,2,2,100,0,0
stahelski,2,2,100,0,0
stalion,1,1,100,0,0
stanisla,1,1,100,0,0
starley,1,1,100,0,0
startup,8,8,100,0,0
stayhomesavel,1,1,100,0,0
staysaf,1,1,100,0,0
staystrong,1,1,100,0,0
stefani,6,5,83.33333333333334,1,16.666666666666664
steffen,1,1,100,0,0
steinbruch,1,1,100,0,0
steiner,1,1,100,0,0
stella,10,7,70,3,30
stephani,9,7,77.77777777777779,2,22.22222222222222
stephen,6,5,83.33333333333334,1,16.666666666666664
stephon,1,1,100,0,0
sterileasi,1,1,100,0,0
steven,5,5,100,0,0
stewart,3,3,100,0,0
stfsupremo,1,1,100,0,0
stillman,1,1,100,0,0
stjd,4,3,75,1,25
stoke,1,1,100,0,0
stophateforprofit,1,1,100,0,0
store,10,7,70,2,20
stormar,1,1,100,0,0
strauss,1,1,100,0,0
streck,2,2,100,0,0
streep,1,1,100,0,0
strilicherk,1,1,100,0,0
stripteas,3,3,100,0,0
stroobant,1,1,100,0,0
stuckert,1,1,100,0,0
sturgeon,1,1,100,0,0
sturgi,5,4,80,0,0
styvenson,1,1,100,0,0
suavizar,3,3,100,0,0
sub18,1,1,100,0,0
sub20,3,3,100,0,0
sub23,3,3,100,0,0
subboulo,1,1,100,0,0
subchefia,1,1,100,0,0
subcontratado,2,2,100,0,0
subcoordenadora,1,1,100,0,0
subdesempenho,1,1,100,0,0
subdiagnostico,1,1,100,0,0
subdiretor,2,2,100,0,0
subdividida,1,1,100,0,0
subdurai,1,1,100,0,0
subempregado,1,1,100,0,0
subescritorio,1,1,100,0,0
subestacao,9,8,88.88888888888889,1,11.11111111111111
subestimem,1,1,100,0,0
subfamilia,1,1,100,0,0
subgrupo,1,1,100,0,0
subia,1,1,100,0,0
subindic,1,1,100,0,0
subir,175,133,76,42,24
subiu,6,6,100,0,0
subjacent,2,2,100,0,0
subjetivo,1,1,100,0,0
sublinhagem,2,2,100,0,0
sublinhagen,1,1,100,0,0
sublinhar,5,4,80,1,20
submarino,1,1,100,0,0
submetida,1,1,100,0,0
submetido,43,37,86.04651162790698,6,13.953488372093023
submissao,14,12,85.71428571428571,2,14.285714285714285
submit,1,1,100,0,0
subnotificacao,15,13,86.66666666666667,2,13.333333333333334
subnotificada,1,1,100,0,0
subnotificado,1,1,100,0,0
subordinada,1,1,100,0,0
subordinar,25,18,72,6,24
subornar,3,3,100,0,0
subpasta,1,1,100,0,0
subprocuradorager,6,6,100,0,0
subprocuradoresgerai,2,2,100,0,0
subprocuradorger,7,7,100,0,0
subrahmanyam,3,3,100,0,0
subregion,1,1,100,0,0
subrepresentacao,1,1,100,0,0
subsaariana,7,6,85.71428571428571,1,14.285714285714285
subscrev,4,3,75,1,25
subscritar,1,1,100,0,0
subscritor,1,1,100,0,0
subsecretario,12,9,75,1,8.333333333333332
subsequent,17,13,76.47058823529412,4,23.52941176470588
subsidiaria,1,1,100,0,0
subsidiario,20,16,80,4,20
subsidio,12,12,100,0,0
substanciadaeduardo,1,1,100,0,0
substituicao,28,22,78.57142857142857,6,21.428571428571427
substituido,6,5,83.33333333333334,1,16.666666666666664
substituilo,2,2,100,0,0
substituindoo,1,1,100,0,0
substituira,3,3,100,0,0
substitutivo,6,5,83.33333333333334,1,16.666666666666664
substituto,29,27,93.10344827586206,2,6.896551724137931
subterfugio,3,3,100,0,0
subtracao,1,1,100,0,0
subtraindos,3,3,100,0,0
subvert,2,2,100,0,0
sucateamento,2,2,100,0,0
success,1,1,100,0,0
sucedelo,1,1,100,0,0
sucensp,2,2,100,0,0
sucessao,22,21,95.45454545454545,1,4.545454545454546
sucessivo,14,11,78.57142857142857,3,21.428571428571427
sucessorio,6,6,100,0,0
such,1,1,100,0,0
sucinto,1,1,100,0,0
sucumbir,2,2,100,0,0
sudest,37,31,83.78378378378379,6,16.216216216216218
sudipta,1,1,100,0,0
sudoestar,8,6,75,2,25
suecia,2,2,100,0,0
sueli,2,2,100,0,0
sueter,1,1,100,0,0
sugerem,2,2,100,0,0
sugerida,1,1,100,0,0
sugeriram,2,2,100,0,0
sugeriu,3,3,100,0,0
sugestao,40,34,85,6,15
sugesto,2,2,100,0,0
suina,1,1,100,0,0
suiss,2,2,100,0,0
sujeicao,1,1,100,0,0
sulafricana,9,8,88.88888888888889,1,11.11111111111111
sulafricano,5,4,80,1,20
sulamericana,10,8,80,2,20
sulamericano,6,6,100,0,0
sulcoreana,2,2,100,0,0
sulcoreano,1,1,100,0,0
suleiman,3,3,100,0,0
sullivan,2,2,100,0,0
sulna,1,1,100,0,0
sulriograndens,1,1,100,0,0
sultan,10,7,70,1,10
sumitomo,1,1,100,0,0
summit,2,2,100,0,0
sumula,2,2,100,0,0
sundanc,3,3,100,0,0
sundar,4,4,100,0,0
sunday,1,1,100,0,0
sunetra,1,1,100,0,0
supeicao,1,1,100,0,0
supeito,1,1,100,0,0
superacao,6,6,100,0,0
superando,1,1,100,0,0
superar,140,117,83.57142857142857,23,16.428571428571427
superavam,1,1,100,0,0
superavit,8,8,100,0,0
supercarga,1,1,100,0,0
superconectada,1,1,100,0,0
supercontrolado,2,2,100,0,0
superesquisito,1,1,100,0,0
superexposicao,2,2,100,0,0
superferiado,2,2,100,0,0
superfungo,3,3,100,0,0
superhigienico,1,1,100,0,0
superintendent,14,10,71.42857142857143,1,7.142857142857142
superliga,4,4,100,0,0
superlotacao,7,5,71.42857142857143,2,28.57142857142857
superlua,4,4,100,0,0
superma,1,1,100,0,0
superministro,1,1,100,0,0
superoxido,1,1,100,0,0
superpoder,1,1,100,0,0
superpraia,1,1,100,0,0
superqualificado,1,1,100,0,0
superrico,2,2,100,0,0
supersafra,1,1,100,0,0
supersonico,1,1,100,0,0
supertufao,1,1,100,0,0
supimpa,1,1,100,0,0
suplementacao,2,2,100,0,0
suplementar,23,19,82.60869565,4,17.391304347826086
suplencia,1,1,100,0,0
suplent,19,15,78.94736842105263,4,21.052631578947366
suportar,76,57,75,19,25
support,4,3,75,1,25
suprapartidaria,1,1,100,0,0
suprapartidario,1,1,100,0,0
suprem,822,602,73.23600973,201,24.45255474452555
supremacia,4,4,100,0,0
supremacista,9,7,77.77777777777779,2,22.22222222222222
supremo,804,602,74.87562189054727,201,25
supresso,1,1,100,0,0
suprimento,29,28,96.55172413793103,1,3.4482758620689653
suprir,11,8,72.72727272727273,3,27.27272727272727
supriya,1,1,100,0,0
surfar,4,4,100,0,0
surgem,1,1,100,0,0
surgindo,3,3,100,0,0
surgiram,2,2,100,0,0
surgirem,1,1,100,0,0
surgiu,7,6,85.71428571428571,0,0
surita,2,2,100,0,0
surpreendeu,1,1,100,0,0
surpreendido,4,3,75,1,25
surrealismo,1,1,100,0,0
surrealista,1,1,100,0,0
surround,1,1,100,0,0
surrupiada,1,1,100,0,0
surtir,184,130,70.65217391304348,54,29.347826086956523
surto,36,29,80.55555555555556,3,8.333333333333332
surucucu,1,1,100,0,0
survey,1,1,100,0,0
susana,6,6,100,0,0
susann,1,1,100,0,0
susced,1,1,100,0,0
sushi,1,1,100,0,0
susno,1,1,100,0,0
suspeicao,26,23,88.46153846153845,3,11.538461538461538
suspeito,277,213,76.89530685920577,63,22.743682310469314
suspenderam,2,2,100,0,0
suspenderem,1,1,100,0,0
suspenderia,1,1,100,0,0
suspendess,1,1,100,0,0
suspendeu,8,8,100,0,0
suspensa,173,130,75.14450867052022,35,20.23121387283237
suspensao,166,130,78.31325301,35,21.084337349397593
suspensivo,1,1,100,0,0
suspenso,166,140,84.33734939759037,26,15.66265060240964
susstrunk,1,1,100,0,0
sustentabilidad,25,24,96,1,4
sustentacao,14,10,71.42857142857143,4,28.57142857142857
sustentaculo,1,1,100,0,0
sustentada,1,1,100,0,0
sustentala,1,1,100,0,0
sustentam,1,1,100,0,0
sustitui,1,1,100,0,0
suturar,1,1,100,0,0
suu,3,3,100,0,0
suwanrumpha,3,3,100,0,0
suzeley,1,1,100,0,0
svant,5,4,80,1,20
svazat,1,1,100,0,0
sveinung,1,1,100,0,0
swab,15,11,73.33333333333333,4,26.666666666666668
swaroop,1,1,100,0,0
sweet,1,1,100,0,0
swell,2,2,100,0,0
swift,3,3,100,0,0
swinger,1,1,100,0,0
sxsw,3,3,100,0,0
sylvain,1,1,100,0,0
sylvestr,1,1,100,0,0
sylvio,1,1,100,0,0
tabaco,9,7,77.77777777777779,2,22.22222222222222
tabagismo,7,7,100,0,0
tabatabae,3,3,100,0,0
tabatinga,2,2,100,0,0
tabef,1,1,100,0,0
tabelia,1,1,100,0,0
tableau,1,1,100,0,0
taboao,1,1,100,0,0
tabua,1,1,100,0,0
tabulado,1,1,100,0,0
tabuleiro,3,3,100,0,0
tacchini,1,1,100,0,0
tachar,2,2,100,0,0
tachira,1,1,100,0,0
tadeu,3,3,100,0,0
tadjiquistao,2,2,100,0,0
taguatingadf,1,1,100,0,0
taian,2,2,100,0,0
taina,2,2,100,0,0
taissa,1,1,100,0,0
taitson,1,1,100,0,0
taiwanesa,3,3,100,0,0
takakdjo,1,1,100,0,0
takeaway,1,1,100,0,0
takemoto,1,1,100,0,0
taklha,1,1,100,0,0
tallarida,1,1,100,0,0
tallulah,1,1,100,0,0
talmud,1,1,100,0,0
talvez,2,2,100,0,0
tamaind,1,1,100,0,0
tamanco,1,1,100,0,0
tamashiro,1,1,100,0,0
tambem,164,147,89.63414634146342,1,0.6097560975609756
tambor,1,1,100,0,0
tamura,1,1,100,0,0
tangua,1,1,100,0,0
tangyuan,2,2,100,0,0
tannur,3,3,100,0,0
tantico,1,1,100,0,0
tanuri,2,2,100,0,0
tapajo,2,2,100,0,0
tapaua,1,1,100,0,0
tapecar,2,2,100,0,0
tapetao,1,1,100,0,0
tapiratiba,1,1,100,0,0
tapum,1,1,100,0,0
taquaritinga,2,2,100,0,0
taquet,1,1,100,0,0
tarado,1,1,100,0,0
tarar,4,3,75,1,25
tarazona,1,1,100,0,0
tardigrado,1,1,100,0,0
tareck,2,2,100,0,0
target,2,2,100,0,0
tarifario,3,3,100,0,0
tarik,1,1,100,0,0
tarrant,2,2,100,0,0
tasmanio,1,1,100,0,0
tasso,19,16,84.21052631578947,2,10.526315789473683
tataraneto,1,1,100,0,0
tatiana,4,4,100,0,0
taticament,1,1,100,0,0
tatmadaw,1,1,100,0,0
tatsch,1,1,100,0,0
tatto,26,24,92.30769231,2,7.6923076923076925
tatuap,1,1,100,0,0
taubat,8,6,75,2,25
tauru,2,2,100,0,0
taussig,1,1,100,0,0
tavar,13,10,76.92307692307693,3,23.076923076923077
taxar,347,269,77.52161383285303,78,22.478386167146976
taxativa,1,1,100,0,0
taxiaereo,5,5,100,0,0
tayla,1,1,100,0,0
tcd4,2,2,100,0,0
tcemt,2,2,100,0,0
tcerj,2,2,100,0,0
tchaikovski,1,1,100,0,0
tcu,68,48,70.58823529411765,18,26.47058823529412
teba,5,4,80,0,0
tebet,10,10,100,0,0
techint,1,1,100,0,0
technolog,1,1,100,0,0
tecnicacom,1,1,100,0,0
tecnicament,20,19,95,1,5
tecnicaprofission,1,1,100,0,0
tecnicocientifica,1,1,100,0,0
tecnicoda,1,1,100,0,0
tecnologiaha,1,1,100,0,0
tecnologicament,1,1,100,0,0
tecpar,1,1,100,0,0
tectonica,1,1,100,0,0
tedio,5,5,100,0,0
tedro,62,50,80.64516129032258,12,19.35483870967742
teera,7,7,100,0,0
tefe,5,4,80,1,20
teich,107,91,85.04672897196261,16,14.953271028037381
teimar,2,2,100,0,0
teimosia,1,1,100,0,0
teimoso,1,1,100,0,0
telebra,2,2,100,0,0
telecomunicaco,1,1,100,0,0
teleconferencia,11,11,100,0,0
teleconsulta,2,2,100,0,0
teleecg,1,1,100,0,0
telefonema,10,7,70,3,30
telegrama,3,3,100,0,0
telegraph,2,2,100,0,0
telematica,1,1,100,0,0
telematico,3,3,100,0,0
telemedicina,5,5,100,0,0
telemetro,1,1,100,0,0
telemundo,1,1,100,0,0
telepresenciai,1,1,100,0,0
telesaud,1,1,100,0,0
telescopio,5,4,80,1,20
telessaud,1,1,100,0,0
teletrabalho,7,7,100,0,0
teletubbi,1,1,100,0,0
teleuti,2,2,100,0,0
televisionada,1,1,100,0,0
televisionado,4,3,75,1,25
telogeno,1,1,100,0,0
temadoutor,1,1,100,0,0
temem,2,2,100,0,0
temerario,2,2,100,0,0
temeroso,1,1,100,0,0
temor,36,31,86.11111111111111,4,11.11111111111111
temoteo,1,1,100,0,0
tempero,5,5,100,0,0
templario,1,1,100,0,0
templeton,2,2,100,0,0
temporada,70,56,80,14,20
temporao,3,3,100,0,0
temporariament,41,32,78.04878048780488,9,21.951219512195124
temporario,113,98,86.72566371681415,15,13.274336283185843
temtodo,1,1,100,0,0
tenacidad,1,1,100,0,0
tendayi,1,1,100,0,0
tendencia,180,151,83.88888888888889,9,5
tenentecoronel,7,5,71.42857142857143,2,28.57142857142857
tenerif,1,1,100,0,0
tenet,3,3,100,0,0
tenista,10,10,100,0,0
tenofovir,1,1,100,0,0
tensionamento,3,3,100,0,0
tentamo,1,1,100,0,0
tentan,7,6,85.71428571428571,1,14.285714285714285
tentando,6,6,100,0,0
tentarao,1,1,100,0,0
tentativa,10,10,100,0,0
tentava,1,1,100,0,0
tentou,5,5,100,0,0
tenz,1,1,100,0,0
teocracia,1,1,100,0,0
terao,8,8,100,0,0
terapiaalvo,1,1,100,0,0
terca18,1,1,100,0,0
tercafeira12,1,1,100,0,0
tercafeira303,1,1,100,0,0
tercasfeira,3,3,100,0,0
terceira,7,5,71.42857142857143,1,14.285714285714285
terceirizacao,1,1,100,0,0
terceirizado,10,7,70,3,30
terceirizaram,1,1,100,0,0
terceirizavam,1,1,100,0,0
terceiro,13,12,92.30769231,1,7.6923076923076925
tercio,9,9,100,0,0
teresina,10,10,100,0,0
teresopoli,7,6,85.71428571428571,1,14.285714285714285
terezinha,1,1,100,0,0
termoeletrico,1,1,100,0,0
termogenico,2,2,100,0,0
termografica,1,1,100,0,0
termoschav,1,1,100,0,0
terraco,9,9,100,0,0
terraplanista,4,3,75,1,25
terreiro,4,3,75,1,25
terribl,1,1,100,0,0
terrivelment,7,5,71.42857142857143,2,28.57142857142857
teseiat,1,1,100,0,0
tesourar,45,33,73.33333333333333,12,26.666666666666668
tessler,1,1,100,0,0
testador,1,1,100,0,0
testagem,57,46,80.70175439,11,19.298245614035086
testagen,9,9,100,0,0
testemunhado,1,1,100,0,0
testemunhalo,1,1,100,0,0
testou,7,7,100,0,0
textil,1,1,100,0,0
textobas,11,8,72.72727272727273,3,27.27272727272727
textona,1,1,100,0,0
textosegundo,1,1,100,0,0
textualment,1,1,100,0,0
texturar,1,1,100,0,0
tfr4,1,1,100,0,0
thabata,1,1,100,0,0
thale,1,1,100,0,0
thalita,1,1,100,0,0
thamir,3,3,100,0,0
thank,1,1,100,0,0
thassiastyl,1,1,100,0,0
thatcher,1,1,100,0,0
thayla,1,1,100,0,0
thee,1,1,100,0,0
thelma,1,1,100,0,0
themistocl,2,2,100,0,0
thenews2,3,3,100,0,0
therapi,1,1,100,0,0
therefor,1,1,100,0,0
theresa,1,1,100,0,0
these,1,1,100,0,0
they,3,3,100,0,0
thiaguinho,1,1,100,0,0
thiel,1,1,100,0,0
thierri,2,2,100,0,0
think,3,3,100,0,0
thist,1,1,100,0,0
thomaz,1,1,100,0,0
thome,2,2,100,0,0
thought,1,1,100,0,0
tiananmen,2,2,100,0,0
tianjin,1,1,100,0,0
tiasavo,1,1,100,0,0
ticuna,1,1,100,0,0
ticyana,1,1,100,0,0
tiebreak,1,1,100,0,0
tiempo,1,1,100,0,0
tierney,1,1,100,0,0
tierno,1,1,100,0,0
tietado,1,1,100,0,0
tifanni,3,3,100,0,0
tight,2,2,100,0,0
tigreza,1,1,100,0,0
timbira,1,1,100,0,0
timburi,1,1,100,0,0
time100next,1,1,100,0,0
timelin,1,1,100,0,0
timidez,2,2,100,0,0
timothi,2,2,100,0,0
tinder,2,2,100,0,0
tinhamo,1,1,100,0,0
tinhoso,1,1,100,0,0
tininha,2,2,100,0,0
tintinir,1,1,100,0,0
tioiti,1,1,100,0,0
tipica,1,1,100,0,0
tiradend,1,1,100,0,0
tiradent,4,3,75,1,25
tiraduvida,3,3,100,0,0
tiranet,2,2,100,0,0
tiranico,1,1,100,0,0
tirano,7,5,71.42857142857143,2,28.57142857142857
tirateima,1,1,100,0,0
tirio,2,2,100,0,0
tiriyo,1,1,100,0,0
tirol,3,3,100,0,0
tisiologia,1,1,100,0,0
titchen,1,1,100,0,0
titto,2,2,100,0,0
titulacao,1,1,100,0,0
tjal,2,2,100,0,0
tjam,1,1,100,0,0
tjap,1,1,100,0,0
tjmg,2,2,100,0,0
tjmt,3,3,100,0,0
tjr,12,11,91.66666666666666,0,0
tjrj,11,11,100,0,0
tjsp,3,3,100,0,0
tmb,1,1,100,0,0
tmz,2,2,100,0,0
tntip,1,1,100,0,0
toalha,9,7,77.77777777777779,2,22.22222222222222
tobago,2,2,100,0,0
tobler,1,1,100,0,0
tocantin,1,1,100,0,0
tocilizumab,4,4,100,0,0
tocquevil,1,1,100,0,0
todospelasaud,1,1,100,0,0
todynho,1,1,100,0,0
togeth,5,4,80,1,20
tohid,1,1,100,0,0
tohlala,3,3,100,0,0
token,2,2,100,0,0
tokud,1,1,100,0,0
toledano,1,1,100,0,0
tolher,5,4,80,1,20
tolhimento,1,1,100,0,0
tolstoi,2,2,100,0,0
tomador,1,1,100,0,0
tomala,3,3,100,0,0
tomalo,1,1,100,0,0
tomamo,1,1,100,0,0
tomandoo,1,1,100,0,0
tomaram,3,3,100,0,0
tomatescereja,1,1,100,0,0
tomaz,4,4,100,0,0
tombar,17,12,70.58823529411765,5,29.411764705882355
tomei,1,1,100,0,0
tomita,1,1,100,0,0
tommasi,1,1,100,0,0
tomografia,9,8,88.88888888888889,1,11.11111111111111
tomorrowland,1,1,100,0,0
tomou,9,8,88.88888888888889,1,11.11111111111111
tompo,1,1,100,0,0
tonalidad,5,4,80,1,20
tonalizar,1,1,100,0,0
toneti,1,1,100,0,0
tonga,2,2,100,0,0
tongzeng,1,1,100,0,0
tonitruar,1,1,100,0,0
tonsila,1,1,100,0,0
tool,2,2,100,0,0
toparia,1,1,100,0,0
topf,1,1,100,0,0
topiqu,1,1,100,0,0
toquinho,1,1,100,0,0
toquio,51,36,70.58823529411765,15,29.411764705882355
torax,7,5,71.42857142857143,2,28.57142857142857
torben,1,1,100,0,0
torloni,1,1,100,0,0
tornado,3,3,100,0,0
tornandos,11,10,90.90909091,1,9.090909090909092
tornarams,6,5,83.33333333333334,1,16.666666666666664
tornear,31,29,93.54838709677419,2,6.451612903225806
torneio,15,15,100,0,0
tornem,2,2,100,0,0
tornozeleira,15,13,86.66666666666667,2,13.333333333333334
torpedear,1,1,100,0,0
tortorella,1,1,100,0,0
tortuoso,1,1,100,0,0
toscano,6,5,83.33333333333334,1,16.666666666666664
toshio,1,1,100,0,0
totaizando,1,1,100,0,0
totala,1,1,100,0,0
totalidad,8,7,87.5,1,12.5
totalitarismo,2,2,100,0,0
totaliza,80,58,72.5,10,12.5
totalizam,1,1,100,0,0
totalizando,1,1,100,0,0
totalizar,68,58,85.29411764705883,10,14.705882352941178
tottenham,2,2,100,0,0
toucar,4,3,75,1,25
toulon,1,1,100,0,0
tourinho,1,1,100,0,0
toussaint,1,1,100,0,0
towhid,1,1,100,0,0
townsend,1,1,100,0,0
toxoplasmos,2,2,100,0,0
trabalhamo,2,2,100,0,0
trabalhando,15,15,100,0,0
trabalharao,1,1,100,0,0
trabalhassem,1,1,100,0,0
trabalhoso,1,1,100,0,0
tracker,2,2,100,0,0
tradicionai,2,2,100,0,0
tradicionalment,13,10,76.92307692307693,3,23.076923076923077
tradico,1,1,100,0,0
trafego,26,20,76.92307692307693,6,23.076923076923077
trafford,1,1,100,0,0
tragam,1,1,100,0,0
tragicament,1,1,100,0,0
tragicomico,1,1,100,0,0
traicoeiro,2,2,100,0,0
traine,6,5,83.33333333333334,0,0
trainer,5,5,100,0,0
trainor,3,3,100,0,0
trajetoria,22,20,90.90909091,2,9.090909090909092
tramandai,1,1,100,0,0
tramitacao,27,22,81.48148148148148,5,18.51851851851852
tramitar,40,38,95,2,5
tramitem,1,1,100,0,0
trancamento,3,3,100,0,0
trancoso,2,2,100,0,0
tranport,1,1,100,0,0
tranquez,2,2,100,0,0
tranquilidad,5,4,80,1,20
transacionado,1,1,100,0,0
transando,1,1,100,0,0
transcorr,5,4,80,1,20
transculturai,1,1,100,0,0
transeunt,1,1,100,0,0
transexualidad,1,1,100,0,0
transferencia,89,69,77.52808988764045,20,22.47191011235955
transferido,3,3,100,0,0
transferir,108,76,70.37037037037037,32,29.629629629629626
transfobica,1,1,100,0,0
transformacao,8,8,100,0,0
transformador,1,1,100,0,0
transformalo,4,3,75,1,25
transformista,1,1,100,0,0
transfronteirico,1,1,100,0,0
transfundir,1,1,100,0,0
transfusao,4,4,100,0,0
transgenero,2,2,100,0,0
transgredir,1,1,100,0,0
transgressao,7,6,85.71428571428571,1,14.285714285714285
transicao,27,20,74.07407407407408,7,25.925925925925924
transitorio,1,1,100,0,0
transmissao,360,276,76.66666666666667,84,23.333333333333332
transmissibilidad,12,10,83.33333333333334,2,16.666666666666664
transmissivel,24,20,83.33333333333334,4,16.666666666666664
transmitem,1,1,100,0,0
transmitida,3,3,100,0,0
transmitido,4,4,100,0,0
transmitila,1,1,100,0,0
transmmissao,1,1,100,0,0
transpantaneira,1,1,100,0,0
transparenciaa,1,1,100,0,0
transpetro,2,2,100,0,0
transportalo,1,1,100,0,0
transversa,1,1,100,0,0
trapalhado,2,2,100,0,0
traqueostomia,1,1,100,0,0
traqueostomizado,1,1,100,0,0
trasladar,1,1,100,0,0
tratamentodepacient,5,5,100,0,0
tratams,2,2,100,0,0
tratando,2,2,100,0,0
tratativa,20,18,90,2,10
tratavas,1,1,100,0,0
tratoraco,3,3,100,0,0
tratou,1,1,100,0,0
traulitada,1,1,100,0,0
traumatico,3,3,100,0,0
traumatismo,2,2,100,0,0
traumatizar,2,2,100,0,0
traumatologia,2,2,100,0,0
travado,2,2,100,0,0
travasso,1,1,100,0,0
travessia,6,6,100,0,0
travesso,1,1,100,0,0
trazelo,1,1,100,0,0
trazido,12,9,75,3,25
trbunal,1,1,100,0,0
treatment,1,1,100,0,0
